Dep_Code,Dep_Name,Annee,PROD,REND,SURF,culture,saison,prixMoyen,rend_euro_par_ha,NOM_REGION,CODE_REGION,NUMERO_DEPARTEMENT,MOIS,STOCKS
83,Var,2020,2344.5,60.12,390,maïs,Été (Récolte),177.3897619,1066.467249,PACA,93,83,8,465
83,Var,2020,2344.5,60.12,390,maïs,Été (Récolte),177.3897619,1066.467249,PACA,93,83,9,0
83,Var,2021,2996.8,83.48,359,maïs,Hiver (Stockage),225.2478846,1880.369341,PACA,93,83,1,1187
83,Var,2021,2996.8,83.48,359,maïs,Hiver (Stockage),225.2478846,1880.369341,PACA,93,83,2,10
83,Var,2021,2996.8,83.48,359,maïs,Hiver (Stockage),225.2478846,1880.369341,PACA,93,83,3,805
83,Var,2021,2996.8,83.48,359,maïs,Hiver (Stockage),225.2478846,1880.369341,PACA,93,83,10,90
83,Var,2021,2996.8,83.48,359,maïs,Hiver (Stockage),225.2478846,1880.369341,PACA,93,83,11,80
83,Var,2021,2996.8,83.48,359,maïs,Hiver (Stockage),225.2478846,1880.369341,PACA,93,83,12,30
83,Var,2021,2996.8,83.48,359,maïs,Été (Récolte),244.6026667,2041.943061,PACA,93,83,4,474
83,Var,2021,2996.8,83.48,359,maïs,Été (Récolte),244.6026667,2041.943061,PACA,93,83,5,222
83,Var,2021,2996.8,83.48,359,maïs,Été (Récolte),244.6026667,2041.943061,PACA,93,83,6,70
83,Var,2021,2996.8,83.48,359,maïs,Été (Récolte),244.6026667,2041.943061,PACA,93,83,7,41
83,Var,2021,2996.8,83.48,359,maïs,Été (Récolte),244.6026667,2041.943061,PACA,93,83,9,40
83,Var,2022,2803.3,70.08,400,maïs,Hiver (Stockage),299.9945652,2102.361913,PACA,93,83,1,0
83,Var,2022,2803.3,70.08,400,maïs,Hiver (Stockage),299.9945652,2102.361913,PACA,93,83,2,90
83,Var,2022,2803.3,70.08,400,maïs,Hiver (Stockage),299.9945652,2102.361913,PACA,93,83,3,559
83,Var,2022,2803.3,70.08,400,maïs,Hiver (Stockage),299.9945652,2102.361913,PACA,93,83,10,70
83,Var,2022,2803.3,70.08,400,maïs,Hiver (Stockage),299.9945652,2102.361913,PACA,93,83,11,0
83,Var,2022,2803.3,70.08,400,maïs,Hiver (Stockage),299.9945652,2102.361913,PACA,93,83,12,0
83,Var,2022,2803.3,70.08,400,maïs,Été (Récolte),337.4236842,2364.665179,PACA,93,83,4,392
83,Var,2022,2803.3,70.08,400,maïs,Été (Récolte),337.4236842,2364.665179,PACA,93,83,5,270
83,Var,2022,2803.3,70.08,400,maïs,Été (Récolte),337.4236842,2364.665179,PACA,93,83,6,177
83,Var,2022,2803.3,70.08,400,maïs,Été (Récolte),337.4236842,2364.665179,PACA,93,83,7,98
83,Var,2022,2803.3,70.08,400,maïs,Été (Récolte),337.4236842,2364.665179,PACA,93,83,8,42
83,Var,2023,2428.2,66.71,364,maïs,Hiver (Stockage),296.9126563,1980.70433,PACA,93,83,1,354
83,Var,2023,2428.2,66.71,364,maïs,Hiver (Stockage),296.9126563,1980.70433,PACA,93,83,2,354
83,Var,2023,2428.2,66.71,364,maïs,Hiver (Stockage),296.9126563,1980.70433,PACA,93,83,3,334
83,Var,2023,2428.2,66.71,364,maïs,Hiver (Stockage),296.9126563,1980.70433,PACA,93,83,10,10
83,Var,2023,2428.2,66.71,364,maïs,Hiver (Stockage),296.9126563,1980.70433,PACA,93,83,11,60
83,Var,2023,2428.2,66.71,364,maïs,Hiver (Stockage),296.9126563,1980.70433,PACA,93,83,12,0
83,Var,2023,2428.2,66.71,364,maïs,Été (Récolte),234.9913333,1567.627185,PACA,93,83,4,50
83,Var,2023,2428.2,66.71,364,maïs,Été (Récolte),234.9913333,1567.627185,PACA,93,83,5,0
83,Var,2023,2428.2,66.71,364,maïs,Été (Récolte),234.9913333,1567.627185,PACA,93,83,6,335
83,Var,2023,2428.2,66.71,364,maïs,Été (Récolte),234.9913333,1567.627185,PACA,93,83,7,335
83,Var,2023,2428.2,66.71,364,maïs,Été (Récolte),234.9913333,1567.627185,PACA,93,83,8,317
83,Var,2023,2428.2,66.71,364,maïs,Été (Récolte),234.9913333,1567.627185,PACA,93,83,9,141
83,Var,2024,1825,60,304,maïs,Hiver (Stockage),189.8287931,1138.972759,PACA,93,83,1,10
83,Var,2024,1825,60,304,maïs,Hiver (Stockage),189.8287931,1138.972759,PACA,93,83,2,20
83,Var,2024,1825,60,304,maïs,Hiver (Stockage),189.8287931,1138.972759,PACA,93,83,3,228
83,Var,2024,1825,60,304,maïs,Hiver (Stockage),189.8287931,1138.972759,PACA,93,83,10,30
83,Var,2024,1825,60,304,maïs,Hiver (Stockage),189.8287931,1138.972759,PACA,93,83,11,20
83,Var,2024,1825,60,304,maïs,Hiver (Stockage),189.8287931,1138.972759,PACA,93,83,12,40
83,Var,2024,1825,60,304,maïs,Été (Récolte),212.4789655,1274.873793,PACA,93,83,4,50
83,Var,2024,1825,60,304,maïs,Été (Récolte),212.4789655,1274.873793,PACA,93,83,5,16
83,Var,2021,214,21.4,100,Colza,Hiver (Stockage),554.2803738,1186.16,PACA,93,83,11,50
83,Var,2022,178.8,16.4,109,Colza,Été (Récolte),637.575,1045.623,PACA,93,83,7,20
83,Var,2023,219.8,16.4,134,Colza,Été (Récolte),468.9090909,769.0109091,PACA,93,83,7,90
83,Var,2023,219.8,16.4,134,Colza,Été (Récolte),468.9090909,769.0109091,PACA,93,83,8,80
83,Var,2024,294.7,20.9,141,Colza,Été (Récolte),468.5637255,979.2981863,PACA,93,83,7,10
83,Var,2024,294.7,20.9,141,Colza,Été (Récolte),468.5637255,979.2981863,PACA,93,83,8,60
83,Var,2021,417,16.1,259,Tournesol,Hiver (Stockage),545.3373494,877.9931325,PACA,93,83,1,133
83,Var,2021,417,16.1,259,Tournesol,Hiver (Stockage),545.3373494,877.9931325,PACA,93,83,2,30
83,Var,2021,417,16.1,259,Tournesol,Hiver (Stockage),545.3373494,877.9931325,PACA,93,83,3,53
83,Var,2021,417,16.1,259,Tournesol,Hiver (Stockage),545.3373494,877.9931325,PACA,93,83,10,80
83,Var,2021,417,16.1,259,Tournesol,Hiver (Stockage),545.3373494,877.9931325,PACA,93,83,11,0
83,Var,2022,269.5,12.14,222,Tournesol,Hiver (Stockage),793.8,963.6732,PACA,93,83,1,0
83,Var,2022,269.5,12.14,222,Tournesol,Hiver (Stockage),793.8,963.6732,PACA,93,83,2,20
83,Var,2022,269.5,12.14,222,Tournesol,Hiver (Stockage),793.8,963.6732,PACA,93,83,3,70
83,Var,2022,269.5,12.14,222,Tournesol,Hiver (Stockage),793.8,963.6732,PACA,93,83,10,40
83,Var,2022,269.5,12.14,222,Tournesol,Hiver (Stockage),793.8,963.6732,PACA,93,83,11,70
83,Var,2022,269.5,12.14,222,Tournesol,Hiver (Stockage),793.8,963.6732,PACA,93,83,12,0
83,Var,2022,269.5,12.14,222,Tournesol,Été (Récolte),714.5263158,867.4349474,PACA,93,83,4,3
83,Var,2022,269.5,12.14,222,Tournesol,Été (Récolte),714.5263158,867.4349474,PACA,93,83,5,3
83,Var,2022,269.5,12.14,222,Tournesol,Été (Récolte),714.5263158,867.4349474,PACA,93,83,9,20
83,Var,2023,242.5,12.5,194,Tournesol,Été (Récolte),489.6428571,612.0535714,PACA,93,83,4,60
83,Var,2023,242.5,12.5,194,Tournesol,Été (Récolte),489.6428571,612.0535714,PACA,93,83,5,2
83,Var,2023,242.5,12.5,194,Tournesol,Été (Récolte),489.6428571,612.0535714,PACA,93,83,8,24
83,Var,2023,242.5,12.5,194,Tournesol,Été (Récolte),489.6428571,612.0535714,PACA,93,83,9,92
83,Var,2023,242.5,12.5,194,Tournesol,Hiver (Stockage),548.8421053,686.0526316,PACA,93,83,1,2
83,Var,2023,242.5,12.5,194,Tournesol,Hiver (Stockage),548.8421053,686.0526316,PACA,93,83,2,2
83,Var,2023,242.5,12.5,194,Tournesol,Hiver (Stockage),548.8421053,686.0526316,PACA,93,83,3,2
83,Var,2023,242.5,12.5,194,Tournesol,Hiver (Stockage),548.8421053,686.0526316,PACA,93,83,10,50
83,Var,2023,242.5,12.5,194,Tournesol,Hiver (Stockage),548.8421053,686.0526316,PACA,93,83,11,20
83,Var,2023,242.5,12.5,194,Tournesol,Hiver (Stockage),548.8421053,686.0526316,PACA,93,83,12,70
83,Var,2024,413.3,16.6,249,Tournesol,Hiver (Stockage),407.1111111,675.8044444,PACA,93,83,1,92
83,Var,2024,413.3,16.6,249,Tournesol,Hiver (Stockage),407.1111111,675.8044444,PACA,93,83,2,100
83,Var,2024,413.3,16.6,249,Tournesol,Hiver (Stockage),407.1111111,675.8044444,PACA,93,83,3,47
83,Var,2024,413.3,16.6,249,Tournesol,Hiver (Stockage),407.1111111,675.8044444,PACA,93,83,10,60
83,Var,2024,413.3,16.6,249,Tournesol,Hiver (Stockage),407.1111111,675.8044444,PACA,93,83,11,6
83,Var,2024,413.3,16.6,249,Tournesol,Hiver (Stockage),407.1111111,675.8044444,PACA,93,83,12,6
83,Var,2024,413.3,16.6,249,Tournesol,Été (Récolte),478.1776316,793.7748684,PACA,93,83,4,70
83,Var,2024,413.3,16.6,249,Tournesol,Été (Récolte),478.1776316,793.7748684,PACA,93,83,5,6
83,Var,2024,413.3,16.6,249,Tournesol,Été (Récolte),478.1776316,793.7748684,PACA,93,83,7,2
83,Var,2024,413.3,16.6,249,Tournesol,Été (Récolte),478.1776316,793.7748684,PACA,93,83,8,90
83,Var,2024,413.3,16.6,249,Tournesol,Été (Récolte),478.1776316,793.7748684,PACA,93,83,9,6
83,Var,2021,148.2,26,57,Soja,Hiver (Stockage),568.5185185,1478.148148,PACA,93,83,1,129
83,Var,2021,148.2,26,57,Soja,Hiver (Stockage),568.5185185,1478.148148,PACA,93,83,2,129
83,Var,2021,148.2,26,57,Soja,Hiver (Stockage),568.5185185,1478.148148,PACA,93,83,3,148
83,Var,2021,148.2,26,57,Soja,Hiver (Stockage),568.5185185,1478.148148,PACA,93,83,10,80
83,Var,2021,148.2,26,57,Soja,Hiver (Stockage),568.5185185,1478.148148,PACA,93,83,11,181
83,Var,2021,148.2,26,57,Soja,Hiver (Stockage),568.5185185,1478.148148,PACA,93,83,12,149
83,Var,2022,150.8,26,58,Soja,Hiver (Stockage),674.875,1754.675,PACA,93,83,1,121
83,Var,2022,150.8,26,58,Soja,Hiver (Stockage),674.875,1754.675,PACA,93,83,2,74
83,Var,2022,150.8,26,58,Soja,Hiver (Stockage),674.875,1754.675,PACA,93,83,3,51
83,Var,2022,150.8,26,58,Soja,Hiver (Stockage),674.875,1754.675,PACA,93,83,10,90
83,Var,2022,150.8,26,58,Soja,Hiver (Stockage),674.875,1754.675,PACA,93,83,11,0
83,Var,2022,150.8,26,58,Soja,Hiver (Stockage),674.875,1754.675,PACA,93,83,12,343
83,Var,2022,150.8,26,58,Soja,Été (Récolte),669.6666667,1741.133333,PACA,93,83,4,6
83,Var,2022,150.8,26,58,Soja,Été (Récolte),669.6666667,1741.133333,PACA,93,83,5,6
83,Var,2022,150.8,26,58,Soja,Été (Récolte),669.6666667,1741.133333,PACA,93,83,7,20
83,Var,2022,150.8,26,58,Soja,Été (Récolte),669.6666667,1741.133333,PACA,93,83,8,20
83,Var,2022,150.8,26,58,Soja,Été (Récolte),669.6666667,1741.133333,PACA,93,83,9,20
83,Var,2023,101.4,26,39,Soja,Hiver (Stockage),607.5,1579.5,PACA,93,83,1,347
83,Var,2023,101.4,26,39,Soja,Hiver (Stockage),607.5,1579.5,PACA,93,83,2,347
83,Var,2023,101.4,26,39,Soja,Hiver (Stockage),607.5,1579.5,PACA,93,83,3,319
83,Var,2023,101.4,26,39,Soja,Hiver (Stockage),607.5,1579.5,PACA,93,83,10,50
83,Var,2023,101.4,26,39,Soja,Hiver (Stockage),607.5,1579.5,PACA,93,83,11,237
83,Var,2023,101.4,26,39,Soja,Hiver (Stockage),607.5,1579.5,PACA,93,83,12,220
83,Var,2023,101.4,26,39,Soja,Été (Récolte),474.6666667,1234.133333,PACA,93,83,4,263
83,Var,2023,101.4,26,39,Soja,Été (Récolte),474.6666667,1234.133333,PACA,93,83,5,263
83,Var,2023,101.4,26,39,Soja,Été (Récolte),474.6666667,1234.133333,PACA,93,83,6,305
83,Var,2023,101.4,26,39,Soja,Été (Récolte),474.6666667,1234.133333,PACA,93,83,7,159
83,Var,2023,101.4,26,39,Soja,Été (Récolte),474.6666667,1234.133333,PACA,93,83,8,0
83,Var,2023,101.4,26,39,Soja,Été (Récolte),474.6666667,1234.133333,PACA,93,83,9,79
83,Var,2024,148.3,23.2,64,Soja,Hiver (Stockage),457.8,1062.096,PACA,93,83,1,185
83,Var,2024,148.3,23.2,64,Soja,Hiver (Stockage),457.8,1062.096,PACA,93,83,2,92
83,Var,2024,148.3,23.2,64,Soja,Hiver (Stockage),457.8,1062.096,PACA,93,83,3,62
83,Var,2024,148.3,23.2,64,Soja,Hiver (Stockage),457.8,1062.096,PACA,93,83,10,80
83,Var,2024,148.3,23.2,64,Soja,Hiver (Stockage),457.8,1062.096,PACA,93,83,11,50
83,Var,2024,148.3,23.2,64,Soja,Hiver (Stockage),457.8,1062.096,PACA,93,83,12,328
83,Var,2024,148.3,23.2,64,Soja,Été (Récolte),506.8,1175.776,PACA,93,83,4,33
83,Var,2024,148.3,23.2,64,Soja,Été (Récolte),506.8,1175.776,PACA,93,83,5,33
83,Var,2024,148.3,23.2,64,Soja,Été (Récolte),506.8,1175.776,PACA,93,83,6,25
83,Var,2024,148.3,23.2,64,Soja,Été (Récolte),506.8,1175.776,PACA,93,83,7,15
83,Var,2024,148.3,23.2,64,Soja,Été (Récolte),506.8,1175.776,PACA,93,83,8,12
83,Var,2024,148.3,23.2,64,Soja,Été (Récolte),506.8,1175.776,PACA,93,83,9,12
84,Vaucluse,2010,6204,40,1551,Blé tendre,Hiver (Stockage),123.89,495.56,PACA,93,84,1,50
84,Vaucluse,2010,6204,40,1551,Blé tendre,Hiver (Stockage),123.89,495.56,PACA,93,84,2,0
84,Vaucluse,2010,6204,40,1551,Blé tendre,Hiver (Stockage),123.89,495.56,PACA,93,84,3,10
84,Vaucluse,2010,6204,40,1551,Blé tendre,Hiver (Stockage),123.89,495.56,PACA,93,84,10,2329
84,Vaucluse,2010,6204,40,1551,Blé tendre,Hiver (Stockage),123.89,495.56,PACA,93,84,11,50
84,Vaucluse,2010,6204,40,1551,Blé tendre,Hiver (Stockage),123.89,495.56,PACA,93,84,12,40
84,Vaucluse,2010,6204,40,1551,Blé tendre,Été (Récolte),207.0047692,828.0190769,PACA,93,84,4,0
84,Vaucluse,2010,6204,40,1551,Blé tendre,Été (Récolte),207.0047692,828.0190769,PACA,93,84,5,50
84,Vaucluse,2010,6204,40,1551,Blé tendre,Été (Récolte),207.0047692,828.0190769,PACA,93,84,6,70
84,Vaucluse,2010,6204,40,1551,Blé tendre,Été (Récolte),207.0047692,828.0190769,PACA,93,84,7,30
84,Vaucluse,2010,6204,40,1551,Blé tendre,Été (Récolte),207.0047692,828.0190769,PACA,93,84,8,20
84,Vaucluse,2010,6204,40,1551,Blé tendre,Été (Récolte),207.0047692,828.0190769,PACA,93,84,9,90
84,Vaucluse,2011,6448.6,38,1697,Blé tendre,Hiver (Stockage),257.940625,980.174375,PACA,93,84,1,10
84,Vaucluse,2011,6448.6,38,1697,Blé tendre,Hiver (Stockage),257.940625,980.174375,PACA,93,84,2,70
84,Vaucluse,2011,6448.6,38,1697,Blé tendre,Hiver (Stockage),257.940625,980.174375,PACA,93,84,3,30
84,Vaucluse,2011,6448.6,38,1697,Blé tendre,Hiver (Stockage),257.940625,980.174375,PACA,93,84,10,3089
84,Vaucluse,2011,6448.6,38,1697,Blé tendre,Hiver (Stockage),257.940625,980.174375,PACA,93,84,11,2787
84,Vaucluse,2011,6448.6,38,1697,Blé tendre,Hiver (Stockage),257.940625,980.174375,PACA,93,84,12,60
84,Vaucluse,2011,6448.6,38,1697,Blé tendre,Été (Récolte),204.2135385,776.0114462,PACA,93,84,4,80
84,Vaucluse,2011,6448.6,38,1697,Blé tendre,Été (Récolte),204.2135385,776.0114462,PACA,93,84,5,10
84,Vaucluse,2011,6448.6,38,1697,Blé tendre,Été (Récolte),204.2135385,776.0114462,PACA,93,84,6,460
84,Vaucluse,2011,6448.6,38,1697,Blé tendre,Été (Récolte),204.2135385,776.0114462,PACA,93,84,7,0
84,Vaucluse,2011,6448.6,38,1697,Blé tendre,Été (Récolte),204.2135385,776.0114462,PACA,93,84,8,0
84,Vaucluse,2011,6448.6,38,1697,Blé tendre,Été (Récolte),204.2135385,776.0114462,PACA,93,84,9,60
84,Vaucluse,2012,6854.7,40.97,1673,Blé tendre,Hiver (Stockage),213.1477027,873.266138,PACA,93,84,1,1746
84,Vaucluse,2012,6854.7,40.97,1673,Blé tendre,Hiver (Stockage),213.1477027,873.266138,PACA,93,84,2,70
84,Vaucluse,2012,6854.7,40.97,1673,Blé tendre,Hiver (Stockage),213.1477027,873.266138,PACA,93,84,3,1229
84,Vaucluse,2012,6854.7,40.97,1673,Blé tendre,Hiver (Stockage),213.1477027,873.266138,PACA,93,84,10,90
84,Vaucluse,2012,6854.7,40.97,1673,Blé tendre,Hiver (Stockage),213.1477027,873.266138,PACA,93,84,11,80
84,Vaucluse,2012,6854.7,40.97,1673,Blé tendre,Hiver (Stockage),213.1477027,873.266138,PACA,93,84,12,0
84,Vaucluse,2012,6854.7,40.97,1673,Blé tendre,Été (Récolte),263.1775,1078.238217,PACA,93,84,4,60
84,Vaucluse,2012,6854.7,40.97,1673,Blé tendre,Été (Récolte),263.1775,1078.238217,PACA,93,84,5,20
84,Vaucluse,2012,6854.7,40.97,1673,Blé tendre,Été (Récolte),263.1775,1078.238217,PACA,93,84,6,70
84,Vaucluse,2012,6854.7,40.97,1673,Blé tendre,Été (Récolte),263.1775,1078.238217,PACA,93,84,7,20
84,Vaucluse,2012,6854.7,40.97,1673,Blé tendre,Été (Récolte),263.1775,1078.238217,PACA,93,84,8,0
84,Vaucluse,2012,6854.7,40.97,1673,Blé tendre,Été (Récolte),263.1775,1078.238217,PACA,93,84,9,90
84,Vaucluse,2013,10525,43.03,2446,Blé tendre,Hiver (Stockage),250.9359322,1079.777316,PACA,93,84,1,80
84,Vaucluse,2013,10525,43.03,2446,Blé tendre,Hiver (Stockage),250.9359322,1079.777316,PACA,93,84,2,0
84,Vaucluse,2013,10525,43.03,2446,Blé tendre,Hiver (Stockage),250.9359322,1079.777316,PACA,93,84,3,2158
84,Vaucluse,2013,10525,43.03,2446,Blé tendre,Hiver (Stockage),250.9359322,1079.777316,PACA,93,84,10,80
84,Vaucluse,2013,10525,43.03,2446,Blé tendre,Hiver (Stockage),250.9359322,1079.777316,PACA,93,84,11,70
84,Vaucluse,2013,10525,43.03,2446,Blé tendre,Hiver (Stockage),250.9359322,1079.777316,PACA,93,84,12,60
84,Vaucluse,2013,10525,43.03,2446,Blé tendre,Été (Récolte),191.9485937,825.9547989,PACA,93,84,4,30
84,Vaucluse,2013,10525,43.03,2446,Blé tendre,Été (Récolte),191.9485937,825.9547989,PACA,93,84,5,1392
84,Vaucluse,2013,10525,43.03,2446,Blé tendre,Été (Récolte),191.9485937,825.9547989,PACA,93,84,6,40
84,Vaucluse,2013,10525,43.03,2446,Blé tendre,Été (Récolte),191.9485937,825.9547989,PACA,93,84,7,90
84,Vaucluse,2013,10525,43.03,2446,Blé tendre,Été (Récolte),191.9485937,825.9547989,PACA,93,84,8,60
84,Vaucluse,2013,10525,43.03,2446,Blé tendre,Été (Récolte),191.9485937,825.9547989,PACA,93,84,9,70
84,Vaucluse,2014,10739.7,36.12,2973,Blé tendre,Hiver (Stockage),205.016,740.517792,PACA,93,84,1,10
84,Vaucluse,2014,10739.7,36.12,2973,Blé tendre,Hiver (Stockage),205.016,740.517792,PACA,93,84,2,40
84,Vaucluse,2014,10739.7,36.12,2973,Blé tendre,Hiver (Stockage),205.016,740.517792,PACA,93,84,3,4284
84,Vaucluse,2014,10739.7,36.12,2973,Blé tendre,Hiver (Stockage),205.016,740.517792,PACA,93,84,10,70
84,Vaucluse,2014,10739.7,36.12,2973,Blé tendre,Hiver (Stockage),205.016,740.517792,PACA,93,84,11,60
84,Vaucluse,2014,10739.7,36.12,2973,Blé tendre,Hiver (Stockage),205.016,740.517792,PACA,93,84,12,50
84,Vaucluse,2014,10739.7,36.12,2973,Blé tendre,Été (Récolte),173.4684615,626.5680831,PACA,93,84,4,3708
84,Vaucluse,2014,10739.7,36.12,2973,Blé tendre,Été (Récolte),173.4684615,626.5680831,PACA,93,84,5,2428
84,Vaucluse,2014,10739.7,36.12,2973,Blé tendre,Été (Récolte),173.4684615,626.5680831,PACA,93,84,6,1672
84,Vaucluse,2014,10739.7,36.12,2973,Blé tendre,Été (Récolte),173.4684615,626.5680831,PACA,93,84,7,30
84,Vaucluse,2014,10739.7,36.12,2973,Blé tendre,Été (Récolte),173.4684615,626.5680831,PACA,93,84,8,50
84,Vaucluse,2014,10739.7,36.12,2973,Blé tendre,Été (Récolte),173.4684615,626.5680831,PACA,93,84,9,90
84,Vaucluse,2015,9885.6,36.45,2712,Blé tendre,Hiver (Stockage),192.8158065,702.8136145,PACA,93,84,1,20
84,Vaucluse,2015,9885.6,36.45,2712,Blé tendre,Hiver (Stockage),192.8158065,702.8136145,PACA,93,84,2,10
84,Vaucluse,2015,9885.6,36.45,2712,Blé tendre,Hiver (Stockage),192.8158065,702.8136145,PACA,93,84,3,60
84,Vaucluse,2015,9885.6,36.45,2712,Blé tendre,Hiver (Stockage),192.8158065,702.8136145,PACA,93,84,10,50
84,Vaucluse,2015,9885.6,36.45,2712,Blé tendre,Hiver (Stockage),192.8158065,702.8136145,PACA,93,84,11,90
84,Vaucluse,2015,9885.6,36.45,2712,Blé tendre,Hiver (Stockage),192.8158065,702.8136145,PACA,93,84,12,10
84,Vaucluse,2015,9885.6,36.45,2712,Blé tendre,Été (Récolte),167.578254,610.8227357,PACA,93,84,4,60
84,Vaucluse,2015,9885.6,36.45,2712,Blé tendre,Été (Récolte),167.578254,610.8227357,PACA,93,84,5,60
84,Vaucluse,2015,9885.6,36.45,2712,Blé tendre,Été (Récolte),167.578254,610.8227357,PACA,93,84,6,20
84,Vaucluse,2015,9885.6,36.45,2712,Blé tendre,Été (Récolte),167.578254,610.8227357,PACA,93,84,7,30
84,Vaucluse,2015,9885.6,36.45,2712,Blé tendre,Été (Récolte),167.578254,610.8227357,PACA,93,84,8,20
84,Vaucluse,2015,9885.6,36.45,2712,Blé tendre,Été (Récolte),167.578254,610.8227357,PACA,93,84,9,20
84,Vaucluse,2016,9468,40,2367,Blé tendre,Hiver (Stockage),154.6649206,618.6596825,PACA,93,84,1,40
84,Vaucluse,2016,9468,40,2367,Blé tendre,Hiver (Stockage),154.6649206,618.6596825,PACA,93,84,2,30
84,Vaucluse,2016,9468,40,2367,Blé tendre,Hiver (Stockage),154.6649206,618.6596825,PACA,93,84,3,0
84,Vaucluse,2016,9468,40,2367,Blé tendre,Hiver (Stockage),154.6649206,618.6596825,PACA,93,84,10,60
84,Vaucluse,2016,9468,40,2367,Blé tendre,Hiver (Stockage),154.6649206,618.6596825,PACA,93,84,11,80
84,Vaucluse,2016,9468,40,2367,Blé tendre,Hiver (Stockage),154.6649206,618.6596825,PACA,93,84,12,90
84,Vaucluse,2016,9468,40,2367,Blé tendre,Été (Récolte),164.794127,659.1765079,PACA,93,84,4,50
84,Vaucluse,2016,9468,40,2367,Blé tendre,Été (Récolte),164.794127,659.1765079,PACA,93,84,5,80
84,Vaucluse,2016,9468,40,2367,Blé tendre,Été (Récolte),164.794127,659.1765079,PACA,93,84,6,20
84,Vaucluse,2016,9468,40,2367,Blé tendre,Été (Récolte),164.794127,659.1765079,PACA,93,84,7,80
84,Vaucluse,2016,9468,40,2367,Blé tendre,Été (Récolte),164.794127,659.1765079,PACA,93,84,8,0
84,Vaucluse,2016,9468,40,2367,Blé tendre,Été (Récolte),164.794127,659.1765079,PACA,93,84,9,30
84,Vaucluse,2017,5480,28.99,1890,Blé tendre,Hiver (Stockage),178.190625,516.5746219,PACA,93,84,1,50
84,Vaucluse,2017,5480,28.99,1890,Blé tendre,Hiver (Stockage),178.190625,516.5746219,PACA,93,84,2,2441
84,Vaucluse,2017,5480,28.99,1890,Blé tendre,Hiver (Stockage),178.190625,516.5746219,PACA,93,84,3,50
84,Vaucluse,2017,5480,28.99,1890,Blé tendre,Hiver (Stockage),178.190625,516.5746219,PACA,93,84,10,40
84,Vaucluse,2017,5480,28.99,1890,Blé tendre,Hiver (Stockage),178.190625,516.5746219,PACA,93,84,11,20
84,Vaucluse,2017,5480,28.99,1890,Blé tendre,Hiver (Stockage),178.190625,516.5746219,PACA,93,84,12,50
84,Vaucluse,2017,5480,28.99,1890,Blé tendre,Été (Récolte),163.6401613,474.3928276,PACA,93,84,4,60
84,Vaucluse,2017,5480,28.99,1890,Blé tendre,Été (Récolte),163.6401613,474.3928276,PACA,93,84,5,30
84,Vaucluse,2017,5480,28.99,1890,Blé tendre,Été (Récolte),163.6401613,474.3928276,PACA,93,84,6,10
84,Vaucluse,2017,5480,28.99,1890,Blé tendre,Été (Récolte),163.6401613,474.3928276,PACA,93,84,7,10
84,Vaucluse,2017,5480,28.99,1890,Blé tendre,Été (Récolte),163.6401613,474.3928276,PACA,93,84,8,80
84,Vaucluse,2017,5480,28.99,1890,Blé tendre,Été (Récolte),163.6401613,474.3928276,PACA,93,84,9,40
84,Vaucluse,2018,5866,29.54,1986,Blé tendre,Hiver (Stockage),163.8825397,484.1090222,PACA,93,84,1,40
84,Vaucluse,2018,5866,29.54,1986,Blé tendre,Hiver (Stockage),163.8825397,484.1090222,PACA,93,84,2,10
84,Vaucluse,2018,5866,29.54,1986,Blé tendre,Hiver (Stockage),163.8825397,484.1090222,PACA,93,84,3,80
84,Vaucluse,2018,5866,29.54,1986,Blé tendre,Hiver (Stockage),163.8825397,484.1090222,PACA,93,84,10,70
84,Vaucluse,2018,5866,29.54,1986,Blé tendre,Hiver (Stockage),163.8825397,484.1090222,PACA,93,84,11,50
84,Vaucluse,2018,5866,29.54,1986,Blé tendre,Hiver (Stockage),163.8825397,484.1090222,PACA,93,84,12,0
84,Vaucluse,2018,5866,29.54,1986,Blé tendre,Été (Récolte),203.5254687,601.2142347,PACA,93,84,4,30
84,Vaucluse,2018,5866,29.54,1986,Blé tendre,Été (Récolte),203.5254687,601.2142347,PACA,93,84,5,10
84,Vaucluse,2018,5866,29.54,1986,Blé tendre,Été (Récolte),203.5254687,601.2142347,PACA,93,84,6,70
84,Vaucluse,2018,5866,29.54,1986,Blé tendre,Été (Récolte),203.5254687,601.2142347,PACA,93,84,7,70
84,Vaucluse,2018,5866,29.54,1986,Blé tendre,Été (Récolte),203.5254687,601.2142347,PACA,93,84,8,90
84,Vaucluse,2018,5866,29.54,1986,Blé tendre,Été (Récolte),203.5254687,601.2142347,PACA,93,84,9,60
84,Vaucluse,2019,6095.1,26.86,2269,Blé tendre,Hiver (Stockage),201.9007937,542.3055317,PACA,93,84,1,10
84,Vaucluse,2019,6095.1,26.86,2269,Blé tendre,Hiver (Stockage),201.9007937,542.3055317,PACA,93,84,2,30
84,Vaucluse,2019,6095.1,26.86,2269,Blé tendre,Hiver (Stockage),201.9007937,542.3055317,PACA,93,84,3,50
84,Vaucluse,2019,6095.1,26.86,2269,Blé tendre,Hiver (Stockage),201.9007937,542.3055317,PACA,93,84,10,90
84,Vaucluse,2019,6095.1,26.86,2269,Blé tendre,Hiver (Stockage),201.9007937,542.3055317,PACA,93,84,11,10
